term,fico_range_low,loan_to_income,acc_open_past_24mths,dti,avg_cur_bal,total_bc_limit,mo_sin_rcnt_tl,mths_since_recent_inq,mort_acc,num_actv_rev_tl,loan_amnt,annual_inc,mths_since_recent_bc,mo_sin_old_rev_tl_op,home_ownership_MORTGAGE
36.0,680.0,0.18661971830985916,4.0,18.56,8907.0,17000.0,8.0,2.0,0.0,3.0,13250.0,71000.0,12.0,96.0,0
36.0,695.0,0.375,2.0,9.12,4807.0,23000.0,1.0,,2.0,6.0,15000.0,40000.0,24.0,130.0,1
36.0,710.0,0.17647058823529413,5.0,17.45,77162.0,85500.0,0.0,0.0,1.0,5.0,30000.0,170000.0,1.0,219.0,1
36.0,670.0,0.1542674225770373,4.0,13.1,1971.0,13100.0,2.0,15.0,1.0,3.0,8000.0,51858.0,25.0,277.0,1
36.0,820.0,0.3349358974358974,3.0,25.37,11367.0,46800.0,12.0,12.0,2.0,2.0,26125.0,78000.0,12.0,278.0,1
36.0,690.0,0.17839091395611584,8.0,22.06,16900.0,127800.0,1.0,1.0,4.0,13.0,21000.0,117719.0,7.0,271.0,1
36.0,665.0,0.233125,9.0,12.84,3806.0,4200.0,3.0,16.0,2.0,4.0,9325.0,40000.0,23.0,168.0,0
60.0,675.0,0.3351190476190476,3.0,19.8,7984.0,21700.0,2.0,7.0,1.0,6.0,14075.0,42000.0,26.0,106.0,0
36.0,685.0,0.14285714285714285,2.0,6.27,2101.0,13200.0,7.0,,0.0,3.0,10000.0,70000.0,7.0,99.0,0
36.0,665.0,0.08888888888888889,6.0,10.93,1928.0,3700.0,2.0,3.0,0.0,6.0,8000.0,90000.0,5.0,51.0,0
36.0,660.0,0.3,4.0,8.19,6959.0,13700.0,2.0,15.0,0.0,3.0,13500.0,45000.0,22.0,87.0,0
36.0,775.0,0.13055682485801945,1.0,7.01,,4500.0,,12.0,6.0,,12000.0,91914.0,43.0,,1
36.0,725.0,0.39473684210526316,2.0,23.5,21158.0,38100.0,9.0,5.0,2.0,3.0,30000.0,76000.0,85.0,153.0,1
36.0,700.0,0.08062015503875969,0.0,16.97,,15700.0,,,0.0,,5200.0,64500.0,38.0,,0
36.0,755.0,0.165371258475277,19.0,26.9,3373.0,118500.0,2.0,2.0,3.0,16.0,9000.0,54423.0,3.0,230.0,0
36.0,725.0,0.09293680297397769,6.0,24.5,32381.0,21500.0,2.0,18.0,1.0,2.0,10000.0,107600.0,15.0,186.0,1
36.0,695.0,0.18461538461538463,6.0,26.88,22263.0,11100.0,3.0,8.0,5.0,8.0,12000.0,65000.0,20.0,156.0,1
36.0,665.0,0.03205128205128205,2.0,13.77,3825.0,6500.0,5.0,5.0,3.0,2.0,2000.0,62400.0,22.0,124.0,0
36.0,675.0,0.26666666666666666,2.0,17.44,3572.0,3800.0,3.0,3.0,0.0,4.0,8000.0,30000.0,32.0,77.0,0
36.0,715.0,0.001282051282051282,,1.39,,,,,,,1000.0,780000.0,,,1
60.0,735.0,0.28846153846153844,4.0,26.66,20954.0,18100.0,9.0,12.0,1.0,11.0,30000.0,104000.0,38.0,147.0,1
60.0,665.0,0.26666666666666666,4.0,19.04,4584.0,5500.0,3.0,19.0,0.0,4.0,20000.0,75000.0,3.0,359.0,0
36.0,685.0,0.2403846153846154,6.0,23.32,2233.0,7000.0,8.0,10.0,0.0,2.0,6000.0,24960.0,9.0,92.0,0
36.0,710.0,0.21,1.0,16.47,3663.0,24700.0,10.0,21.0,0.0,5.0,16800.0,80000.0,10.0,139.0,0
60.0,675.0,0.26666666666666666,1.0,31.22,5583.0,36200.0,2.0,,0.0,7.0,16000.0,60000.0,121.0,254.0,0
36.0,690.0,0.21428571428571427,4.0,9.26,913.0,12600.0,1.0,0.0,0.0,8.0,9000.0,42000.0,1.0,132.0,1
60.0,700.0,0.32051282051282054,1.0,12.63,38711.0,5800.0,11.0,11.0,1.0,4.0,25000.0,78000.0,11.0,200.0,1
36.0,705.0,0.17357142857142857,6.0,33.07,12348.0,3500.0,5.0,3.0,2.0,6.0,6075.0,35000.0,5.0,250.0,1
36.0,690.0,0.16,8.0,20.91,4340.0,3000.0,2.0,7.0,0.0,5.0,8000.0,50000.0,2.0,204.0,0
36.0,670.0,0.015,3.0,10.35,25860.0,4200.0,6.0,8.0,3.0,10.0,1200.0,80000.0,86.0,172.0,1
60.0,705.0,0.19428571428571428,7.0,13.42,34625.0,20900.0,6.0,16.0,1.0,4.0,13600.0,70000.0,16.0,185.0,1
36.0,675.0,0.14761904761904762,4.0,11.58,18700.0,6800.0,6.0,6.0,4.0,4.0,6200.0,42000.0,6.0,192.0,0
60.0,700.0,0.17734608406204386,6.0,12.25,3376.0,17000.0,5.0,,0.0,7.0,13000.0,73303.0,5.0,121.0,0
60.0,705.0,0.19047619047619047,4.0,30.93,21166.0,25800.0,6.0,1.0,7.0,4.0,20000.0,105000.0,12.0,195.0,1
36.0,705.0,0.2361111111111111,3.0,10.2,1312.0,3200.0,1.0,1.0,0.0,3.0,17000.0,72000.0,51.0,131.0,0
36.0,745.0,0.11764705882352941,3.0,1.55,11671.0,14800.0,12.0,21.0,3.0,3.0,8000.0,68000.0,12.0,429.0,1
60.0,660.0,0.3018292682926829,8.0,26.23,1653.0,14200.0,5.0,0.0,0.0,21.0,12375.0,41000.0,5.0,185.0,0
36.0,665.0,0.044444444444444446,10.0,13.75,1293.0,16600.0,1.0,10.0,0.0,9.0,3200.0,72000.0,3.0,38.0,0
36.0,705.0,0.34532374100719426,6.0,30.67,4352.0,58400.0,5.0,4.0,5.0,6.0,24000.0,69500.0,14.0,145.0,1
60.0,690.0,0.175,0.0,15.21,9149.0,30600.0,37.0,0.0,0.0,6.0,35000.0,200000.0,40.0,157.0,0
36.0,670.0,0.3568181818181818,1.0,13.97,926.0,7600.0,20.0,20.0,0.0,7.0,7850.0,22000.0,30.0,241.0,0
60.0,680.0,0.29473684210526313,3.0,16.37,9815.0,21600.0,1.0,2.0,5.0,15.0,28000.0,95000.0,1.0,264.0,1
36.0,725.0,0.15,6.0,22.24,22022.0,2400.0,5.0,5.0,2.0,3.0,15000.0,100000.0,27.0,183.0,1
36.0,745.0,0.25,3.0,26.92,14658.0,10500.0,8.0,,0.0,2.0,15000.0,60000.0,80.0,138.0,0
36.0,675.0,0.12,2.0,21.56,3239.0,2400.0,8.0,3.0,2.0,6.0,7200.0,60000.0,16.0,222.0,0
36.0,685.0,0.3333333333333333,2.0,6.05,19267.0,5000.0,15.0,2.0,1.0,4.0,15000.0,45000.0,15.0,138.0,0
36.0,670.0,0.047058823529411764,12.0,12.07,13984.0,16700.0,7.0,5.0,4.0,16.0,8000.0,170000.0,12.0,304.0,1
36.0,675.0,0.10857142857142857,2.0,9.24,7204.0,17900.0,6.0,6.0,0.0,2.0,19000.0,175000.0,24.0,176.0,0
60.0,660.0,0.419375,3.0,28.97,43723.0,12000.0,9.0,,1.0,3.0,33550.0,80000.0,10.0,227.0,0
36.0,735.0,0.19230769230769232,5.0,24.26,2500.0,7800.0,8.0,8.0,3.0,5.0,10000.0,52000.0,8.0,83.0,0
36.0,665.0,0.15444015444015444,4.0,14.21,774.0,2100.0,2.0,9.0,3.0,5.0,2400.0,15540.0,2.0,423.0,0
36.0,710.0,0.2857142857142857,1.0,16.89,2394.0,28000.0,23.0,10.0,0.0,9.0,20000.0,70000.0,23.0,130.0,0
60.0,800.0,0.2153846153846154,6.0,6.18,9663.0,33000.0,10.0,2.0,3.0,3.0,28000.0,130000.0,10.0,152.0,1
36.0,720.0,0.2558673469387755,10.0,34.45,31272.0,24400.0,4.0,4.0,4.0,4.0,25075.0,98000.0,41.0,146.0,1
60.0,660.0,0.34098360655737703,6.0,16.13,4226.0,13600.0,12.0,7.0,0.0,9.0,20800.0,61000.0,12.0,171.0,0
36.0,660.0,0.20425531914893616,3.0,4.16,1470.0,4800.0,11.0,11.0,0.0,4.0,9600.0,47000.0,11.0,34.0,0
36.0,675.0,0.17857142857142858,3.0,24.47,2770.0,13400.0,12.0,14.0,1.0,6.0,5000.0,28000.0,14.0,220.0,0
36.0,660.0,0.2,5.0,21.94,31046.0,26300.0,6.0,16.0,5.0,6.0,15000.0,75000.0,16.0,353.0,0
36.0,690.0,0.19101123595505617,4.0,9.82,7828.0,32200.0,4.0,2.0,1.0,6.0,17000.0,89000.0,4.0,201.0,0
60.0,725.0,0.20833333333333334,8.0,5.55,2117.0,16300.0,4.0,12.0,0.0,3.0,25000.0,120000.0,7.0,117.0,0
36.0,670.0,0.13872832369942195,9.0,26.66,12054.0,3000.0,1.0,2.0,1.0,2.0,12000.0,86500.0,45.0,181.0,1
36.0,690.0,0.4577380952380952,1.0,27.6,2572.0,30400.0,8.0,,2.0,10.0,19225.0,42000.0,8.0,189.0,0
36.0,665.0,0.16666666666666666,2.0,27.7,7066.0,5300.0,10.0,2.0,1.0,6.0,10000.0,60000.0,17.0,65.0,0
36.0,665.0,0.2729044834307992,19.0,24.5,13966.0,24500.0,0.0,2.0,1.0,24.0,28000.0,102600.0,7.0,261.0,1
60.0,675.0,0.20224719101123595,5.0,8.45,37473.0,7900.0,5.0,9.0,3.0,3.0,18000.0,89000.0,77.0,93.0,1
60.0,670.0,0.2413793103448276,10.0,15.62,30272.0,12100.0,4.0,9.0,7.0,14.0,35000.0,145000.0,17.0,295.0,1
60.0,705.0,0.23088023088023088,4.0,9.3,9701.0,30000.0,1.0,1.0,0.0,2.0,20000.0,86625.0,139.0,239.0,1
36.0,665.0,0.12461538461538461,8.0,7.15,1389.0,10300.0,5.0,11.0,0.0,5.0,16200.0,130000.0,11.0,142.0,0
36.0,695.0,0.09523809523809523,6.0,27.18,20190.0,2800.0,12.0,12.0,0.0,3.0,6000.0,63000.0,64.0,75.0,0
36.0,720.0,0.3333333333333333,7.0,36.21,3939.0,11000.0,12.0,,0.0,8.0,15000.0,45000.0,20.0,45.0,0
60.0,755.0,0.4,5.0,27.78,6037.0,34300.0,3.0,2.0,4.0,3.0,24000.0,60000.0,5.0,156.0,1
36.0,675.0,0.046296296296296294,6.0,22.17,5060.0,3000.0,10.0,0.0,0.0,2.0,2000.0,43200.0,15.0,54.0,0
36.0,660.0,0.3,1.0,35.8,6217.0,7000.0,2.0,0.0,1.0,3.0,5400.0,18000.0,2.0,221.0,0
36.0,795.0,0.08000800080008001,,0.72,,,,,,,3200.0,39996.0,,,1
36.0,660.0,0.10276679841897234,10.0,12.23,36243.0,17500.0,1.0,5.0,1.0,8.0,26000.0,253000.0,9.0,284.0,1
60.0,695.0,0.13043478260869565,6.0,23.71,9248.0,7000.0,5.0,4.0,0.0,5.0,15000.0,115000.0,65.0,167.0,0
36.0,680.0,0.2857142857142857,1.0,38.41,1310.0,9300.0,22.0,14.0,0.0,8.0,10000.0,35000.0,78.0,237.0,0
36.0,660.0,0.1388888888888889,5.0,19.9,17970.0,11000.0,17.0,6.0,1.0,6.0,10000.0,72000.0,18.0,238.0,1
36.0,685.0,0.17333333333333334,6.0,8.78,7095.0,4000.0,3.0,3.0,2.0,5.0,10400.0,60000.0,59.0,105.0,1
36.0,720.0,0.2361842105263158,8.0,29.8,3361.0,38500.0,3.0,3.0,0.0,4.0,8975.0,38000.0,3.0,307.0,0
60.0,670.0,0.2625,6.0,21.96,11040.0,28800.0,9.0,11.0,5.0,6.0,21000.0,80000.0,9.0,194.0,1
36.0,665.0,0.19230769230769232,2.0,16.99,1641.0,19100.0,4.0,4.0,0.0,6.0,5000.0,26000.0,10.0,251.0,0
60.0,670.0,0.2519230769230769,5.0,23.73,5754.0,21800.0,6.0,7.0,0.0,5.0,16375.0,65000.0,17.0,145.0,0
36.0,710.0,0.2,2.0,26.16,5763.0,2400.0,5.0,5.0,2.0,11.0,14000.0,70000.0,93.0,197.0,1
60.0,715.0,0.1391304347826087,4.0,24.7,34598.0,39600.0,10.0,22.0,1.0,10.0,16000.0,115000.0,21.0,187.0,1
36.0,680.0,0.025,1.0,11.8,1222.0,11800.0,5.0,5.0,1.0,7.0,1000.0,40000.0,31.0,365.0,0
36.0,710.0,0.22388059701492538,5.0,33.92,15663.0,37700.0,3.0,3.0,4.0,7.0,15000.0,67000.0,16.0,436.0,1
36.0,670.0,0.21795454545454546,7.0,15.57,53643.0,5800.0,6.0,5.0,2.0,4.0,23975.0,110000.0,16.0,147.0,1
36.0,730.0,0.28,2.0,19.79,3405.0,15500.0,19.0,24.0,0.0,3.0,12600.0,45000.0,41.0,146.0,0
36.0,715.0,0.4583333333333333,1.0,20.45,15268.0,15200.0,24.0,24.0,1.0,3.0,22000.0,48000.0,24.0,88.0,1
60.0,690.0,0.4581818181818182,0.0,16.1,8099.0,19500.0,25.0,8.0,3.0,12.0,25200.0,55000.0,25.0,152.0,1
36.0,660.0,0.3286065786065786,7.0,28.02,307.0,2100.0,5.0,0.0,0.0,7.0,5075.0,15444.0,15.0,204.0,0
36.0,665.0,0.050980392156862744,12.0,11.46,2789.0,7100.0,1.0,4.0,0.0,1.0,2600.0,51000.0,4.0,51.0,0
36.0,720.0,0.4598486441034265,6.0,21.29,1165.0,50400.0,3.0,8.0,0.0,9.0,17500.0,38056.0,3.0,494.0,0
60.0,695.0,0.4166666666666667,7.0,13.35,16690.0,28700.0,6.0,3.0,4.0,8.0,20000.0,48000.0,6.0,219.0,1
36.0,670.0,0.03529411764705882,,18.97,,,,,,,3000.0,85000.0,,,0
60.0,675.0,0.20512820512820512,5.0,13.27,3321.0,20500.0,1.0,1.0,3.0,16.0,24000.0,117000.0,13.0,277.0,0
36.0,660.0,0.17307692307692307,4.0,26.02,26428.0,28000.0,11.0,11.0,4.0,11.0,18000.0,104000.0,23.0,173.0,1
36.0,665.0,0.0628125,2.0,6.93,228.0,800.0,5.0,9.0,1.0,3.0,5025.0,80000.0,38.0,375.0,0
36.0,665.0,0.1875,6.0,7.05,1339.0,9000.0,3.0,5.0,2.0,2.0,9000.0,48000.0,5.0,272.0,0
36.0,715.0,0.16279069767441862,3.0,17.44,2985.0,8300.0,4.0,4.0,4.0,3.0,7000.0,43000.0,4.0,155.0,0
36.0,680.0,0.32941176470588235,4.0,26.31,12258.0,26700.0,11.0,3.0,3.0,14.0,28000.0,85000.0,52.0,277.0,1
36.0,665.0,0.06031746031746032,,12.5,,,,,,,3800.0,63000.0,,,1
36.0,700.0,0.32967032967032966,5.0,18.76,5504.0,500.0,1.0,0.0,0.0,2.0,30000.0,91000.0,8.0,35.0,0
36.0,670.0,0.39473684210526316,3.0,21.69,2671.0,34900.0,10.0,6.0,0.0,12.0,30000.0,76000.0,10.0,85.0,0
36.0,765.0,0.26046511627906976,2.0,16.75,635.0,23700.0,10.0,,0.0,6.0,5600.0,21500.0,15.0,179.0,0
36.0,690.0,0.15849056603773584,6.0,28.56,4963.0,9400.0,1.0,1.0,0.0,9.0,8400.0,53000.0,5.0,408.0,0
36.0,690.0,0.191044776119403,9.0,30.04,,21400.0,,21.0,1.0,,12800.0,67000.0,6.0,,1
36.0,660.0,0.07547169811320754,7.0,22.16,24422.0,2300.0,2.0,2.0,3.0,8.0,8000.0,106000.0,22.0,198.0,0
36.0,665.0,0.20833333333333334,2.0,18.52,,37300.0,,6.0,0.0,,25000.0,120000.0,50.0,,0
36.0,660.0,0.10416666666666667,4.0,16.23,1862.0,6000.0,10.0,,0.0,7.0,5000.0,48000.0,12.0,172.0,0
36.0,710.0,0.052083333333333336,5.0,24.84,15548.0,23600.0,2.0,1.0,6.0,3.0,2000.0,38400.0,3.0,205.0,1
36.0,775.0,0.03333333333333333,4.0,7.48,36622.0,87900.0,7.0,14.0,6.0,4.0,6000.0,180000.0,29.0,237.0,1
36.0,680.0,0.3076923076923077,8.0,30.58,,21500.0,,9.0,0.0,,16000.0,52000.0,13.0,,0
60.0,660.0,0.3633720930232558,2.0,12.65,2693.0,21600.0,1.0,2.0,0.0,7.0,25000.0,68800.0,81.0,243.0,0
36.0,700.0,0.29264214046822745,4.0,19.21,19380.0,28500.0,3.0,10.0,3.0,4.0,16800.0,57408.0,15.0,147.0,1
36.0,715.0,0.2741228070175439,8.0,19.54,1013.0,14300.0,9.0,9.0,0.0,6.0,5000.0,18240.0,13.0,159.0,0
60.0,675.0,0.38461538461538464,5.0,9.12,1262.0,7900.0,9.0,18.0,0.0,3.0,15000.0,39000.0,9.0,45.0,0
36.0,695.0,0.225,6.0,6.75,719.0,63500.0,2.0,2.0,0.0,6.0,7200.0,32000.0,2.0,264.0,0
60.0,730.0,0.32051282051282054,4.0,19.92,5920.0,12600.0,5.0,17.0,1.0,6.0,35000.0,109200.0,24.0,169.0,0
36.0,755.0,0.04941176470588235,2.0,5.02,3450.0,1000.0,17.0,4.0,0.0,2.0,8400.0,170000.0,24.0,139.0,0
36.0,665.0,0.04447572785495498,5.0,9.62,1572.0,4100.0,9.0,3.0,1.0,4.0,2875.0,64642.0,9.0,117.0,0
36.0,695.0,0.32,4.0,22.82,10941.0,11200.0,10.0,7.0,3.0,7.0,24000.0,75000.0,13.0,213.0,1
60.0,665.0,0.2403846153846154,14.0,14.54,18305.0,5300.0,1.0,1.0,1.0,5.0,25000.0,104000.0,10.0,58.0,1
36.0,665.0,0.13714285714285715,2.0,15.19,2408.0,28500.0,14.0,11.0,2.0,9.0,4800.0,35000.0,26.0,189.0,0
36.0,740.0,0.14285714285714285,,9.95,,,,,,,10000.0,70000.0,,,0
36.0,660.0,0.2853519340519975,2.0,15.22,11734.0,9600.0,7.0,4.0,2.0,7.0,9000.0,31540.0,34.0,449.0,1
60.0,730.0,0.32,4.0,16.7,23752.0,28000.0,3.0,0.0,6.0,2.0,32000.0,100000.0,61.0,135.0,0
36.0,730.0,0.2857142857142857,2.0,11.73,3250.0,14200.0,10.0,10.0,2.0,4.0,10000.0,35000.0,10.0,305.0,0
36.0,665.0,0.12,4.0,22.29,39827.0,18000.0,10.0,15.0,3.0,4.0,24000.0,200000.0,27.0,212.0,1
36.0,700.0,0.23809523809523808,1.0,9.17,5449.0,10200.0,22.0,11.0,0.0,2.0,10000.0,42000.0,22.0,148.0,0
36.0,690.0,0.16,1.0,28.1,6889.0,45000.0,14.0,,0.0,5.0,24000.0,150000.0,26.0,196.0,0
36.0,690.0,0.28,5.0,11.19,1603.0,15500.0,1.0,10.0,0.0,2.0,14000.0,50000.0,3.0,161.0,0
36.0,665.0,0.26153846153846155,1.0,16.47,3166.0,3400.0,19.0,7.0,3.0,5.0,17000.0,65000.0,162.0,163.0,0
36.0,665.0,0.27154558404558404,3.0,4.96,27188.0,9000.0,3.0,9.0,1.0,4.0,7625.0,28080.0,3.0,213.0,1
36.0,690.0,0.12903225806451613,5.0,12.1,3055.0,3500.0,2.0,2.0,0.0,3.0,8000.0,62000.0,41.0,65.0,0
36.0,675.0,0.15625,5.0,14.72,22931.0,11800.0,1.0,8.0,2.0,4.0,10000.0,64000.0,54.0,101.0,1
36.0,690.0,0.21818181818181817,2.0,18.22,19982.0,10500.0,10.0,2.0,4.0,3.0,12000.0,55000.0,10.0,296.0,1
36.0,665.0,0.43636363636363634,2.0,12.72,6431.0,15400.0,13.0,22.0,2.0,2.0,24000.0,55000.0,13.0,135.0,0
36.0,745.0,0.1677040110650069,,10.39,,,,,,,24250.0,144600.0,,,0
36.0,730.0,0.043478260869565216,,7.38,,,,,,,5000.0,115000.0,,,1
36.0,680.0,0.25,6.0,7.71,31456.0,14600.0,14.0,13.0,1.0,8.0,20000.0,80000.0,32.0,111.0,1
36.0,735.0,0.232,5.0,21.6,2249.0,7100.0,5.0,11.0,6.0,2.0,11600.0,50000.0,21.0,180.0,0
60.0,665.0,0.2596491228070175,7.0,17.79,4006.0,36100.0,11.0,7.0,0.0,10.0,14800.0,57000.0,11.0,96.0,0
36.0,675.0,0.20066889632107024,8.0,29.39,3272.0,10200.0,4.0,6.0,0.0,7.0,6000.0,29900.0,4.0,288.0,0
60.0,675.0,0.26666666666666666,4.0,10.32,8244.0,30600.0,3.0,8.0,3.0,11.0,20000.0,75000.0,3.0,201.0,1
36.0,685.0,0.1568627450980392,,8.71,,,,,,,8000.0,51000.0,,,1
60.0,660.0,0.23076923076923078,19.0,21.95,2317.0,11000.0,4.0,1.0,3.0,9.0,18000.0,78000.0,4.0,144.0,0
36.0,725.0,0.32323232323232326,2.0,19.95,13611.0,26800.0,2.0,14.0,2.0,4.0,16000.0,49500.0,25.0,194.0,1
36.0,670.0,0.09739130434782609,3.0,10.08,5023.0,8600.0,13.0,5.0,7.0,4.0,11200.0,115000.0,16.0,93.0,0
60.0,680.0,0.464,2.0,15.88,43012.0,9800.0,10.0,,5.0,6.0,34800.0,75000.0,10.0,230.0,1
60.0,665.0,0.25925925925925924,3.0,16.69,8267.0,28000.0,3.0,6.0,5.0,3.0,28000.0,108000.0,122.0,178.0,1
36.0,695.0,0.2076388888888889,4.0,10.33,1992.0,6000.0,6.0,6.0,1.0,3.0,14950.0,72000.0,6.0,195.0,1
36.0,680.0,0.07571168988491823,7.0,8.27,25122.0,8000.0,4.0,0.0,4.0,2.0,5000.0,66040.0,14.0,159.0,1
36.0,675.0,0.2478111454573713,6.0,31.19,8560.0,10000.0,2.0,1.0,2.0,5.0,14350.0,57907.0,18.0,254.0,0
36.0,705.0,0.3909836793933829,3.0,29.61,3444.0,28400.0,4.0,16.0,0.0,5.0,13200.0,33761.0,4.0,140.0,0
60.0,675.0,0.175,4.0,15.58,38621.0,29900.0,8.0,10.0,3.0,5.0,35000.0,200000.0,27.0,164.0,1
36.0,810.0,0.169,4.0,5.51,18314.0,50600.0,11.0,8.0,3.0,3.0,21125.0,125000.0,11.0,160.0,1
36.0,670.0,0.3333333333333333,3.0,18.4,1662.0,6200.0,3.0,4.0,0.0,7.0,12000.0,36000.0,3.0,50.0,0
60.0,740.0,0.09333333333333334,,15.98,,,,,,,5600.0,60000.0,,,1
60.0,660.0,0.4,7.0,13.23,5298.0,14500.0,7.0,7.0,0.0,5.0,18000.0,45000.0,7.0,97.0,0
60.0,670.0,0.25,3.0,34.43,6093.0,900.0,2.0,2.0,1.0,6.0,12000.0,48000.0,13.0,398.0,0
36.0,695.0,0.3375,2.0,9.03,16391.0,11900.0,6.0,5.0,1.0,4.0,12825.0,38000.0,24.0,79.0,1
36.0,800.0,0.1111111111111111,3.0,2.71,48872.0,34000.0,2.0,2.0,5.0,0.0,12000.0,108000.0,104.0,193.0,1
36.0,665.0,0.4197916666666667,2.0,13.6,1329.0,9400.0,10.0,,0.0,7.0,10075.0,24000.0,10.0,88.0,0
36.0,710.0,0.38296568627450983,3.0,14.17,14747.0,13000.0,7.0,12.0,3.0,4.0,15000.0,39168.0,7.0,292.0,1
60.0,710.0,0.16,12.0,19.56,7040.0,67000.0,5.0,2.0,1.0,5.0,24000.0,150000.0,9.0,159.0,1
36.0,675.0,0.17391304347826086,4.0,33.98,3429.0,1100.0,4.0,1.0,2.0,8.0,10000.0,57500.0,34.0,103.0,1
36.0,670.0,0.20833333333333334,,6.4,,,,,,,10000.0,48000.0,,,0
36.0,735.0,0.28,6.0,37.07,12311.0,24300.0,11.0,24.0,1.0,4.0,28000.0,100000.0,16.0,262.0,1
36.0,690.0,0.22302013871852627,5.0,11.95,1909.0,6800.0,5.0,7.0,2.0,11.0,20000.0,89678.0,46.0,371.0,0
36.0,690.0,0.1702127659574468,2.0,20.25,8483.0,7400.0,6.0,19.0,0.0,3.0,8000.0,47000.0,9.0,128.0,0
36.0,680.0,0.22857142857142856,2.0,33.02,1878.0,12800.0,19.0,,0.0,6.0,8000.0,35000.0,19.0,242.0,0
36.0,715.0,0.2625,1.0,24.58,17443.0,28400.0,18.0,,1.0,8.0,21000.0,80000.0,18.0,208.0,1
36.0,700.0,0.20555555555555555,14.0,24.83,18324.0,6700.0,1.0,2.0,6.0,3.0,9250.0,45000.0,8.0,161.0,1
60.0,685.0,0.34,3.0,20.68,6512.0,22800.0,2.0,2.0,3.0,6.0,20400.0,60000.0,11.0,146.0,1
36.0,770.0,0.225,3.0,7.26,54287.0,16000.0,13.0,1.0,7.0,3.0,18000.0,80000.0,76.0,133.0,1
36.0,730.0,0.21428571428571427,,10.49,,,,,,,15000.0,70000.0,,,0
36.0,750.0,0.08954545454545454,1.0,13.96,32184.0,4500.0,20.0,,2.0,1.0,9850.0,110000.0,98.0,123.0,1
36.0,695.0,0.12,2.0,12.2,4774.0,27300.0,2.0,,2.0,4.0,14400.0,120000.0,81.0,167.0,0
36.0,665.0,0.3333333333333333,3.0,27.51,6469.0,4200.0,4.0,23.0,0.0,3.0,20000.0,60000.0,18.0,149.0,1
36.0,690.0,0.0684931506849315,3.0,17.51,3044.0,29600.0,0.0,0.0,0.0,7.0,5000.0,73000.0,0.0,195.0,0
36.0,665.0,0.2564102564102564,7.0,31.88,2488.0,7600.0,2.0,16.0,0.0,10.0,10000.0,39000.0,28.0,131.0,0
60.0,665.0,0.2397371410027584,10.0,12.89,21628.0,7500.0,2.0,3.0,2.0,0.0,14775.0,61630.0,2.0,173.0,1
36.0,735.0,0.2796875,9.0,39.8,24820.0,54000.0,1.0,9.0,3.0,4.0,22375.0,80000.0,17.0,184.0,0
36.0,670.0,0.09433962264150944,3.0,8.36,2165.0,7000.0,4.0,6.0,0.0,5.0,5000.0,53000.0,4.0,89.0,0
36.0,720.0,0.2845528455284553,3.0,26.5,35525.0,36300.0,14.0,9.0,4.0,4.0,35000.0,123000.0,65.0,327.0,1
60.0,720.0,0.19230769230769232,4.0,18.91,34488.0,29300.0,0.0,0.0,1.0,7.0,25000.0,130000.0,0.0,162.0,1
36.0,675.0,0.3888888888888889,11.0,18.37,2546.0,26300.0,6.0,9.0,0.0,7.0,17500.0,45000.0,6.0,248.0,1
36.0,705.0,0.25882352941176473,6.0,17.7,,12100.0,,0.0,0.0,,22000.0,85000.0,7.0,,0
60.0,685.0,0.15,1.0,7.41,10702.0,61600.0,18.0,,3.0,5.0,30000.0,200000.0,57.0,221.0,0
36.0,720.0,0.1935483870967742,7.0,18.74,25572.0,18300.0,7.0,13.0,2.0,4.0,12000.0,62000.0,9.0,62.0,1
36.0,715.0,0.025980392156862746,3.0,31.69,4678.0,3800.0,4.0,4.0,0.0,5.0,1325.0,51000.0,27.0,120.0,0
60.0,680.0,0.39971122184853236,5.0,27.58,8113.0,18400.0,3.0,14.0,2.0,14.0,22700.0,56791.0,3.0,191.0,1
36.0,660.0,0.12307692307692308,7.0,15.32,11488.0,1500.0,1.0,1.0,1.0,2.0,8000.0,65000.0,1.0,118.0,0
60.0,700.0,0.22105263157894736,7.0,25.08,15486.0,43500.0,7.0,13.0,1.0,12.0,21000.0,95000.0,13.0,247.0,1
60.0,660.0,0.26881720430107525,6.0,18.28,20186.0,30700.0,5.0,3.0,7.0,5.0,25000.0,93000.0,9.0,328.0,1
36.0,745.0,0.18475,2.0,17.95,28419.0,32700.0,9.0,16.0,1.0,1.0,18475.0,100000.0,47.0,105.0,1
60.0,675.0,0.34,4.0,24.83,11191.0,18500.0,2.0,10.0,1.0,6.0,11900.0,35000.0,2.0,183.0,1
36.0,705.0,0.3115625,4.0,17.63,69817.0,2000.0,12.0,17.0,4.0,0.0,24925.0,80000.0,23.0,351.0,1
60.0,695.0,0.17391304347826086,9.0,19.18,4078.0,9200.0,0.0,0.0,1.0,9.0,20000.0,115000.0,16.0,255.0,0
36.0,700.0,0.18181818181818182,,4.45,,,,,,,10000.0,55000.0,,,1
36.0,730.0,0.22857142857142856,3.0,5.75,1658.0,36800.0,10.0,6.0,0.0,5.0,24000.0,105000.0,10.0,223.0,0
36.0,685.0,0.2909090909090909,8.0,26.16,2523.0,38900.0,10.0,10.0,0.0,15.0,16000.0,55000.0,17.0,151.0,0
36.0,680.0,0.10638297872340426,6.0,19.07,12411.0,16700.0,3.0,3.0,6.0,10.0,10000.0,94000.0,44.0,293.0,1
